ID,NAME,GROUP,ASSIGNMENT,URL
30944,Zfp354c,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/30944
56314,Zfp113,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/56314
57908,Zfp318,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/57908
67255,Zfp422,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/67255
67370,Zfp606,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/67370
67911,Zfp169,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/67911
68744,Zfp740,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/68744
71591,Zfp251,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/71591
72180,Zfp661,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/72180
72230,Zfp558,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/72230
72701,Zfp618,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/72701
74120,Zfp263,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/74120
75871,Zfp821,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/75871
76373,Zfp773,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/76373
94187,Zfp423,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/94187
100515,Zfp518b,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/100515
101095,Zfp282,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/101095
103836,Zfp692,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/103836
170936,Zfp369,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/170936
192651,Zfp286,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/192651
193452,Zfp184,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/193452
214812,Zfp609,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/214812
225207,Zfp521,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/225207
228807,Zfp341,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/228807
228876,Zfp334,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/228876
231866,Zfp12,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/231866
232784,Zfp212,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/232784
232785,Zfp783,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/232785
232969,Zfp428,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/232969
233887,Zfp553,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/233887
235050,Zfp810,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/235050
237758,Zfp454,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/237758
239546,Zfp647,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/239546
240063,Zfp811,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/240063
242109,Zfp697,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/242109
242466,Zfp462,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/242466
243833,Zfp128,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/243833
244219,Zfp668,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/244219
245595,Zfp711,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/245595
269023,Zfp608,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/269023
269401,Zfp512b,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/269401
269639,Zfp512,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/269639
269704,Zfp664,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/269704
269870,Zfp446,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/269870
272347,Zfp398,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/272347
319601,Zfp653,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/319601
320683,Zfp629,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/320683
328977,Zfp532,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/328977
330301,Zfp786,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/330301
330788,Zfp866,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/330788
381405,Zfp663,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/381405
381549,Zfp69,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/381549
382019,Zfp882,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/382019
622675,Zfp827,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/622675
668501,Zfp507,4,'cns e14|whole brain e14.5',https://www.ncbi.nlm.nih.gov/gene/668501
12192,Zfp36l1,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/12192
12193,Zfp36l2,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/12193
22673,Zfp185,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/22673
22695,Zfp36,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/22695
22722,Zfp64,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/22722
22761,Zfpm1,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/22761
52521,Zfp622,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/52521
54201,Zfp316,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/54201
57247,Zfp276,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/57247
58894,Zfp862-ps,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/58894
63872,Zfp296,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/63872
66056,Zfp524,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/66056
67109,Zfp787,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/67109
68036,Zfp706,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/68036
68040,Zfp593,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/68040
68490,Zfp579,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/68490
68910,Zfp467,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/68910
68992,Zfp580,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/68992
69020,Zfp707,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/69020
69228,Zfp746,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/69228
69234,Zfp688,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/69234
69752,Zfp511,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/69752
69890,Zfp219,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/69890
71131,Zfp689,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/71131
72306,Zfp777,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/72306
72667,Zfp444,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/72667
72805,Zfp839,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/72805
77264,Zfp142,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/77264
78266,Zfp687,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/78266
79233,Zfp319,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/79233
81909,Zfpl1,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/81909
101023,Zfp513,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/101023
140482,Zfp358,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/140482
195209,Zfp469,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/195209
195522,Zfp691,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/195522
209225,Zfp710,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/209225
210172,Zfp526,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/210172
213753,Zfp598,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/213753
218820,Zfp503,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/218820
224656,Zfp523,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/224656
230761,Zfp362,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/230761
232816,Zfp628,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/232816
233410,Zfp592,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/233410
233890,Zfp768,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/233890
233893,Zfp764,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/233893
238803,Zfp366,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/238803
243372,Zfp775,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/243372
243834,Zfp324,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/243834
244216,Zfp771,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/244216
268469,Zfp652,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/268469
269800,Zfp384,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/269800
269997,Zfp747,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/269997
270210,Zfp651,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/270210
319475,Zfp672,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/319475
319530,Zfp750,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/319530
319748,Zfp865,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/319748
328801,Zfp414,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/328801
329002,Zfp236,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/329002
329003,Zfp516,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/329003
329559,Zfp335,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/329559
353310,Zfp703,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/353310
380912,Zfp395,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/380912
381410,Zfp408,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/381410
385674,Zfp174,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/385674
449521,Zfp213,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/449521
629777,Zfp335os,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/629777
654801,Zfp784,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/654801
100043757,Zfp831,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/100043757
100503355,Zfp648,5,'adrenal adult|colon adult|duodenum adult|genital fat pad adult|kidney adult|large intestine adult|lung adult|mammary gland adult|ovary adult|small intestine adult|spleen adult|stomach adult|subcutaneous fat pad adult|thymus adult',https://www.ncbi.nlm.nih.gov/gene/100503355
